id_registro,id_usuario,id_contexto,fecha_hora,valencia,activacion,comentario,comentario_limpio,valencia_limpia,error_conversion_valencia,valencia_valida,error_rango_valencia,activacion_limpia,error_conversion_activacion,activacion_valida,error_rango_activacion,fecha_hora_limpia,error_fecha,id_usuario_limpio,error_usuario,usuario_valido,id_contexto_limpio,error_contexto,contexto_valido,duplicado_id_registro,error_duplicado,duplicado_fila_completa
5916,21,9,2026-04-23 11:14,0.48,sin_dato,Comprendió el problema planteado,Comprendió el problema planteado,0.48,,True,,,activacion no numérico: sin_dato,False,activacion no disponible para validar,2026-04-23 11:14:00,,21,,True,9,,True,False,,False
5959,17,9,2026-05-17 08:34,0.98,1.18,Encontró una solución funcional,Encontró una solución funcional,0.98,,True,,1.18,,False,activacion fuera de rango: 1.18,2026-05-17 08:34:00,,17,,True,9,,True,False,,False
374,3,8,2026-05-19 09:58,0.21,-0.07,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,0.21,,True,,-0.07,,True,,2026-05-19 09:58:00,,3,,True,8,,True,True,id_registro duplicado,False
5954,10,3,2026-04-23 13:35,0.45,-1.41,Avanzó sin mayores dificultades,Avanzó sin mayores dificultades,0.45,,True,,-1.41,,False,activacion fuera de rango: -1.41,2026-04-23 13:35:00,,10,,True,3,,True,False,,False
5914,4,10,2026-05-30 08:50,0.42,alto,Terminó la actividad con seguridad,Terminó la actividad con seguridad,0.42,,True,,,activacion no numérico: alto,False,activacion no disponible para validar,2026-05-30 08:50:00,,4,,True,10,,True,False,,False
5898,4,11,2026-05-02 13:54,sin_dato,-0.03,Recibió una devolución positiva,Recibió una devolución positiva,,valencia no numérico: sin_dato,False,valencia no disponible para validar,-0.03,,True,,2026-05-02 13:54:00,,4,,True,11,,True,False,,False
5855,15,11,2026-05-18 10:06,,0.25,Se sintió presionado por el tiempo,Se sintió presionado por el tiempo,,valencia vacío,False,valencia no disponible para validar,0.25,,True,,2026-05-18 10:06:00,,15,,True,11,,True,False,,False
5900,25,9,2026-04-23 13:23,sin_dato,-0.05,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,,valencia no numérico: sin_dato,False,valencia no disponible para validar,-0.05,,True,,2026-04-23 13:23:00,,25,,True,9,,True,False,,False
5896,6,3,2026-05-19 08:58,bajo,0.66,Registró una respuesta breve,Registró una respuesta breve,,valencia no numérico: bajo,False,valencia no disponible para validar,0.66,,True,,2026-05-19 08:58:00,,6,,True,3,,True,False,,False
5940,3,2,2026-05-02 09:24,-1.22,0.29,No logró completar la actividad a tiempo,No logró completar la actividad a tiempo,-1.22,,False,valencia fuera de rango: -1.22,0.29,,True,,2026-05-02 09:24:00,,3,,True,2,,True,False,,False
5871,13,12,2026-05-09 14:33,0.68,,Comprendió el problema planteado,Comprendió el problema planteado,0.68,,True,,,activacion vacío,False,activacion no disponible para validar,2026-05-09 14:33:00,,13,,True,12,,True,False,,False
5857,12,12,2026-04-18 16:58,,-0.06,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,,valencia vacío,False,valencia no disponible para validar,-0.06,,True,,2026-04-18 16:58:00,,12,,True,12,,True,False,,False
5441,1,2,2026-05-27 11:10,0.06,0.04,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,0.06,,True,,0.04,,True,,2026-05-27 11:10:00,,1,,True,2,,True,True,id_registro duplicado,False
5874,19,11,2026-04-01 11:26,0.66,,Recibió una devolución positiva,Recibió una devolución positiva,0.66,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-01 11:26:00,,19,,True,11,,True,False,,False
5858,14,9,2026-05-06 10:10,,0.70,Revisó materiales del curso,Revisó materiales del curso,,valencia vacío,False,valencia no disponible para validar,0.7,,True,,2026-05-06 10:10:00,,14,,True,9,,True,False,,False
5920,4,2,2026-04-03 15:10,-0.38,bajo,Se bloqueó durante la ejecución del código,Se bloqueó durante la ejecución del código,-0.38,,True,,,activacion no numérico: bajo,False,activacion no disponible para validar,2026-04-03 15:10:00,,4,,True,2,,True,False,,False
5909,8,6,2026-04-22 09:00,bajo,0.31,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,,valencia no numérico: bajo,False,valencia no disponible para validar,0.31,,True,,2026-04-22 09:00:00,,8,,True,6,,True,False,,False
5867,4,3,2026-05-23 10:02,,0.85,Comprendió el problema planteado,Comprendió el problema planteado,,valencia vacío,False,valencia no disponible para validar,0.85,,True,,2026-05-23 10:02:00,,4,,True,3,,True,False,,False
3929,18,5,2026-05-09 13:10,0.25,0.10,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,0.25,,True,,0.1,,True,,2026-05-09 13:10:00,,18,,True,5,,True,True,id_registro duplicado,False
5911,2,2,2026-05-20 11:36,-0.46,bajo,No logró completar la actividad a tiempo,No logró completar la actividad a tiempo,-0.46,,True,,,activacion no numérico: bajo,False,activacion no disponible para validar,2026-05-20 11:36:00,,2,,True,2,,True,False,,False
5074,2,3,2026-05-01 13:13,0.10,0.10,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,0.1,,True,,0.1,,True,,2026-05-01 13:13:00,,2,,True,3,,True,True,id_registro duplicado,False
5899,17,6,2026-05-29 13:17,alto,0.58,No logró completar la actividad a tiempo,No logró completar la actividad a tiempo,,valencia no numérico: alto,False,valencia no disponible para validar,0.58,,True,,2026-05-29 13:17:00,,17,,True,6,,True,False,,False
5864,7,9,2026-04-06 15:50,,-0.18,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,,valencia vacío,False,valencia no disponible para validar,-0.18,,True,,2026-04-06 15:50:00,,7,,True,9,,True,False,,False
6024,3,6,2026-02-30 09:00,0.04,0.04,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,0.04,,True,,0.04,,True,,,fecha_hora inválida: 2026-02-30 09:00,3,,True,6,,True,False,,False
6026,21,1,2026/13/01 08:00,0.34,-0.12,Se mostró motivado durante la tarea,Se mostró motivado durante la tarea,0.34,,True,,-0.12,,True,,,fecha_hora inválida: 2026/13/01 08:00,21,,True,1,,True,False,,False
6017,6,11,2026/13/01 08:00,-0.39,0.39,No logró completar la actividad a tiempo,No logró completar la actividad a tiempo,-0.39,,True,,0.39,,True,,,fecha_hora inválida: 2026/13/01 08:00,6,,True,11,,True,False,,False
5928,24,6,2026-04-14 08:03,-0.23,sin_dato,Completó una etapa intermedia,Completó una etapa intermedia,-0.23,,True,,,activacion no numérico: sin_dato,False,activacion no disponible para validar,2026-04-14 08:03:00,,24,,True,6,,True,False,,False
5906,25,9,2026-05-13 10:49,alto,0.58,Revisó materiales del curso,Revisó materiales del curso,,valencia no numérico: alto,False,valencia no disponible para validar,0.58,,True,,2026-05-13 10:49:00,,25,,True,9,,True,False,,False
5955,12,10,2026-05-30 10:20,0.35,-1.26,Se mostró motivado durante la tarea,Se mostró motivado durante la tarea,0.35,,True,,-1.26,,False,activacion fuera de rango: -1.26,2026-05-30 10:20:00,,12,,True,10,,True,False,,False
5968,10,10,2026-04-26 10:10,-0.00,1.32,Registró una respuesta breve,Registró una respuesta breve,-0.0,,True,,1.32,,False,activacion fuera de rango: 1.32,2026-04-26 10:10:00,,10,,True,10,,True,False,,False
5922,18,7,2026-04-07 08:31,0.53,bajo,Terminó la actividad con seguridad,Terminó la actividad con seguridad,0.53,,True,,,activacion no numérico: bajo,False,activacion no disponible para validar,2026-04-07 08:31:00,,18,,True,7,,True,False,,False
5927,23,1,2026-05-24 17:50,-0.11,sin_dato,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,-0.11,,True,,,activacion no numérico: sin_dato,False,activacion no disponible para validar,2026-05-24 17:50:00,,23,,True,1,,True,False,,False
4702,6,9,2026-05-01 12:44,-0.85,0.56,Se bloqueó durante la ejecución del código,Se bloqueó durante la ejecución del código,-0.85,,True,,0.56,,True,,2026-05-01 12:44:00,,6,,True,9,,True,True,id_registro duplicado,False
5901,15,7,2026-04-25 10:55,sin_dato,0.27,Recibió una devolución positiva,Recibió una devolución positiva,,valencia no numérico: sin_dato,False,valencia no disponible para validar,0.27,,True,,2026-04-25 10:55:00,,15,,True,7,,True,False,,False
6029,17,9,fecha_mal,-0.44,0.63,Tuvo dudas persistentes sobre la consigna,Tuvo dudas persistentes sobre la consigna,-0.44,,True,,0.63,,True,,,fecha_hora inválida: fecha_mal,17,,True,9,,True,False,,False
5884,1,6,2026-05-15 13:30,0.83,,Se mostró motivado durante la tarea,Se mostró motivado durante la tarea,0.83,,True,,,activacion vacío,False,activacion no disponible para validar,2026-05-15 13:30:00,,1,,True,6,,True,False,,False
5879,19,12,2026-04-15 15:54,-0.49,,No logró completar la actividad a tiempo,No logró completar la actividad a tiempo,-0.49,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-15 15:54:00,,19,,True,12,,True,False,,False
5956,21,3,2026-05-20 12:56,-0.61,1.18,No logró completar la actividad a tiempo,No logró completar la actividad a tiempo,-0.61,,True,,1.18,,False,activacion fuera de rango: 1.18,2026-05-20 12:56:00,,21,,True,3,,True,False,,False
2300,2,9,2026-05-02 09:02,-0.11,0.43,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,-0.11,,True,,0.43,,True,,2026-05-02 09:02:00,,2,,True,9,,True,True,id_registro duplicado,False
5913,5,12,2026-05-04 16:11,-0.06,alto,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,-0.06,,True,,,activacion no numérico: alto,False,activacion no disponible para validar,2026-05-04 16:11:00,,5,,True,12,,True,False,,False
6022,14,9,2026/13/01 08:00,0.18,0.33,Registró una respuesta breve,Registró una respuesta breve,0.18,,True,,0.33,,True,,,fecha_hora inválida: 2026/13/01 08:00,14,,True,9,,True,False,,False
5074,23,7,2026-04-02 09:41,0.23,-0.15,Registró una respuesta breve,Registró una respuesta breve,0.23,,True,,-0.15,,True,,2026-04-02 09:41:00,,23,,True,7,,True,True,id_registro duplicado,False
5932,3,2,2026-04-30 09:09,1.28,0.98,Se bloqueó durante la ejecución del código,Se bloqueó durante la ejecución del código,1.28,,False,valencia fuera de rango: 1.28,0.98,,True,,2026-04-30 09:09:00,,3,,True,2,,True,False,,False
5931,1,9,2026-05-22 14:01,-1.35,0.89,Completó una etapa intermedia,Completó una etapa intermedia,-1.35,,False,valencia fuera de rango: -1.35,0.89,,True,,2026-05-22 14:01:00,,1,,True,9,,True,False,,False
5869,11,7,2026-04-24 09:46,,0.33,Comprendió el problema planteado,Comprendió el problema planteado,,valencia vacío,False,valencia no disponible para validar,0.33,,True,,2026-04-24 09:46:00,,11,,True,7,,True,False,,False
5960,25,10,2026-04-16 09:36,0.25,-1.41,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,0.25,,True,,-1.41,,False,activacion fuera de rango: -1.41,2026-04-16 09:36:00,,25,,True,10,,True,False,,False
5953,20,6,2026-04-07 10:37,0.09,-1.26,Completó una etapa intermedia,Completó una etapa intermedia,0.09,,True,,-1.26,,False,activacion fuera de rango: -1.26,2026-04-07 10:37:00,,20,,True,6,,True,False,,False
5854,9,8,2026-04-23 11:57,,-0.40,Se mostró motivado durante la tarea,Se mostró motivado durante la tarea,,valencia vacío,False,valencia no disponible para validar,-0.4,,True,,2026-04-23 11:57:00,,9,,True,8,,True,False,,False
2467,5,5,2026-04-23 12:45,0.23,0.29,Registró una respuesta breve,Registró una respuesta breve,0.23,,True,,0.29,,True,,2026-04-23 12:45:00,,5,,True,5,,True,True,id_registro duplicado,False
5883,18,8,2026-04-26 10:40,-0.59,,Se sintió presionado por el tiempo,Se sintió presionado por el tiempo,-0.59,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-26 10:40:00,,18,,True,8,,True,False,,False
6012,1,5,2026/13/01 08:00,0.29,-0.02,Revisó materiales del curso,Revisó materiales del curso,0.29,,True,,-0.02,,True,,,fecha_hora inválida: 2026/13/01 08:00,1,,True,5,,True,False,,False
5925,4,8,2026-05-23 09:43,-0.73,sin_dato,Mostró frustración ante errores repetidos,Mostró frustración ante errores repetidos,-0.73,,True,,,activacion no numérico: sin_dato,False,activacion no disponible para validar,2026-05-23 09:43:00,,4,,True,8,,True,False,,False
5870,9,3,2026-04-22 13:01,,0.22,Completó una etapa intermedia,Completó una etapa intermedia,,valencia vacío,False,valencia no disponible para validar,0.22,,True,,2026-04-22 13:01:00,,9,,True,3,,True,False,,False
5851,18,1,2026-04-11 10:27,,0.45,Completó una etapa intermedia,Completó una etapa intermedia,,valencia vacío,False,valencia no disponible para validar,0.45,,True,,2026-04-11 10:27:00,,18,,True,1,,True,False,,False
5904,5,4,2026-04-17 17:04,alto,0.75,Recibió una devolución positiva,Recibió una devolución positiva,,valencia no numérico: alto,False,valencia no disponible para validar,0.75,,True,,2026-04-17 17:04:00,,5,,True,4,,True,False,,False
5860,24,11,2026-05-25 09:15,,0.73,Registró una respuesta breve,Registró una respuesta breve,,valencia vacío,False,valencia no disponible para validar,0.73,,True,,2026-05-25 09:15:00,,24,,True,11,,True,False,,False
2952,25,2,2026-04-22 17:05,0.73,-0.47,Comprendió el problema planteado,Comprendió el problema planteado,0.73,,True,,-0.47,,True,,2026-04-22 17:05:00,,25,,True,2,,True,True,id_registro duplicado,False
5861,2,4,2026-05-23 17:10,,0.69,Se bloqueó durante la ejecución del código,Se bloqueó durante la ejecución del código,,valencia vacío,False,valencia no disponible para validar,0.69,,True,,2026-05-23 17:10:00,,2,,True,4,,True,False,,False
374,10,12,2026-05-04 16:32,-0.02,0.59,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,-0.02,,True,,0.59,,True,,2026-05-04 16:32:00,,10,,True,12,,True,True,id_registro duplicado,False
6018,2,7,2026/13/01 08:00,0.10,-0.43,Registró una respuesta breve,Registró una respuesta breve,0.1,,True,,-0.43,,True,,,fecha_hora inválida: 2026/13/01 08:00,2,,True,7,,True,False,,False
6016,3,10,fecha_mal,0.10,0.55,Revisó materiales del curso,Revisó materiales del curso,0.1,,True,,0.55,,True,,,fecha_hora inválida: fecha_mal,3,,True,10,,True,False,,False
5938,19,4,2026-04-03 10:31,-1.22,0.29,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,-1.22,,False,valencia fuera de rango: -1.22,0.29,,True,,2026-04-03 10:31:00,,19,,True,4,,True,False,,False
4702,9,7,2026-04-10 08:13,0.29,-0.37,Completó una etapa intermedia,Completó una etapa intermedia,0.29,,True,,-0.37,,True,,2026-04-10 08:13:00,,9,,True,7,,True,True,id_registro duplicado,False
5887,5,5,2026-05-17 12:32,-0.53,,Mostró frustración ante errores repetidos,Mostró frustración ante errores repetidos,-0.53,,True,,,activacion vacío,False,activacion no disponible para validar,2026-05-17 12:32:00,,5,,True,5,,True,False,,False
5929,14,2,2026-04-15 15:42,0.35,alto,Encontró una solución funcional,Encontró una solución funcional,0.35,,True,,,activacion no numérico: alto,False,activacion no disponible para validar,2026-04-15 15:42:00,,14,,True,2,,True,False,,False
5876,2,3,2026-04-21 12:48,0.73,,Encontró una solución funcional,Encontró una solución funcional,0.73,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-21 12:48:00,,2,,True,3,,True,False,,False
5734,22,2,2026-05-07 14:08,-0.23,0.42,Completó una etapa intermedia,Completó una etapa intermedia,-0.23,,True,,0.42,,True,,2026-05-07 14:08:00,,22,,True,2,,True,True,id_registro duplicado,False
5921,15,11,2026-04-02 16:07,0.25,alto,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,0.25,,True,,,activacion no numérico: alto,False,activacion no disponible para validar,2026-04-02 16:07:00,,15,,True,11,,True,False,,False
5908,18,3,2026-04-18 11:21,alto,0.52,Comprendió el problema planteado,Comprendió el problema planteado,,valencia no numérico: alto,False,valencia no disponible para validar,0.52,,True,,2026-04-18 11:21:00,,18,,True,3,,True,False,,False
5930,5,3,2026-05-11 10:37,-0.03,sin_dato,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,-0.03,,True,,,activacion no numérico: sin_dato,False,activacion no disponible para validar,2026-05-11 10:37:00,,5,,True,3,,True,False,,False
5926,8,7,2026-04-26 08:21,0.00,sin_dato,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,0.0,,True,,,activacion no numérico: sin_dato,False,activacion no disponible para validar,2026-04-26 08:21:00,,8,,True,7,,True,False,,False
5965,1,1,2026-04-26 08:59,0.66,1.32,Recibió una devolución positiva,Recibió una devolución positiva,0.66,,True,,1.32,,False,activacion fuera de rango: 1.32,2026-04-26 08:59:00,,1,,True,1,,True,False,,False
5943,4,5,2026-05-26 10:18,-1.22,0.18,Se sintió presionado por el tiempo,Se sintió presionado por el tiempo,-1.22,,False,valencia fuera de rango: -1.22,0.18,,True,,2026-05-26 10:18:00,,4,,True,5,,True,False,,False
6025,2,5,2026-02-30 09:00,0.06,0.38,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,0.06,,True,,0.38,,True,,,fecha_hora inválida: 2026-02-30 09:00,2,,True,5,,True,False,,False
5880,20,12,2026-04-18 13:55,0.44,,Encontró una solución funcional,Encontró una solución funcional,0.44,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-18 13:55:00,,20,,True,12,,True,False,,False
5933,16,9,2026-05-05 13:55,1.28,0.89,Encontró una solución funcional,Encontró una solución funcional,1.28,,False,valencia fuera de rango: 1.28,0.89,,True,,2026-05-05 13:55:00,,16,,True,9,,True,False,,False
5893,11,7,2026-05-26 12:04,bajo,0.17,Encontró una solución funcional,Encontró una solución funcional,,valencia no numérico: bajo,False,valencia no disponible para validar,0.17,,True,,2026-05-26 12:04:00,,11,,True,7,,True,False,,False
