id_registro,id_usuario,id_contexto,fecha_hora,valencia,activacion,comentario,comentario_limpio,valencia_limpia,error_conversion_valencia,valencia_valida,error_rango_valencia,activacion_limpia,error_conversion_activacion,activacion_valida,error_rango_activacion,fecha_hora_limpia,error_fecha,id_usuario_limpio,error_usuario,usuario_valido,id_contexto_limpio,error_contexto,contexto_valido,duplicado_id_registro,error_duplicado,duplicado_fila_completa
5952,8,5,2026-05-27 15:56,-0.07,1.32,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,-0.07,,True,,1.32,,False,activacion fuera de rango: 1.32,2026-05-27 15:56:00,,8,,True,5,,True,False,,False
5886,16,2,2026-05-04 10:37,-0.43,,Tuvo dificultades para avanzar,Tuvo dificultades para avanzar,-0.43,,True,,,activacion vacío,False,activacion no disponible para validar,2026-05-04 10:37:00,,16,,True,2,,True,False,,False
5863,14,1,2026-04-11 14:40,,0.46,Registró una respuesta breve,Registró una respuesta breve,,valencia vacío,False,valencia no disponible para validar,0.46,,True,,2026-04-11 14:40:00,,14,,True,1,,True,False,,False
5942,13,2,2026-05-01 12:26,1.28,0.39,Se mostró motivado durante la tarea,Se mostró motivado durante la tarea,1.28,,False,valencia fuera de rango: 1.28,0.39,,True,,2026-05-01 12:26:00,,13,,True,2,,True,False,,False
5892,21,11,2026-04-23 10:42,alto,0.73,Comprendió el problema planteado,Comprendió el problema planteado,,valencia no numérico: alto,False,valencia no disponible para validar,0.73,,True,,2026-04-23 10:42:00,,21,,True,11,,True,False,,False
5923,4,7,2026-05-19 11:52,0.40,alto,Recibió una devolución positiva,Recibió una devolución positiva,0.4,,True,,,activacion no numérico: alto,False,activacion no disponible para validar,2026-05-19 11:52:00,,4,,True,7,,True,False,,False
5856,15,7,2026-05-12 12:03,,0.38,Tuvo dificultades para avanzar,Tuvo dificultades para avanzar,,valencia vacío,False,valencia no disponible para validar,0.38,,True,,2026-05-12 12:03:00,,15,,True,7,,True,False,,False
4041,6,12,2026-04-20 13:52,-0.21,0.45,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,-0.21,,True,,0.45,,True,,2026-04-20 13:52:00,,6,,True,12,,True,True,id_registro duplicado,False
5894,17,1,2026-04-11 08:23,bajo,-0.16,Terminó la actividad con seguridad,Terminó la actividad con seguridad,,valencia no numérico: bajo,False,valencia no disponible para validar,-0.16,,True,,2026-04-11 08:23:00,,17,,True,1,,True,False,,False
5902,19,4,2026-05-15 16:46,alto,0.58,Registró una respuesta breve,Registró una respuesta breve,,valencia no numérico: alto,False,valencia no disponible para validar,0.58,,True,,2026-05-15 16:46:00,,19,,True,4,,True,False,,False
5941,3,2,2026-04-15 17:17,1.28,0.50,Mostró frustración ante errores repetidos,Mostró frustración ante errores repetidos,1.28,,False,valencia fuera de rango: 1.28,0.5,,True,,2026-04-15 17:17:00,,3,,True,2,,True,False,,False
5948,1,2,2026-04-14 09:26,-1.35,-0.36,Recibió una devolución positiva,Recibió una devolución positiva,-1.35,,False,valencia fuera de rango: -1.35,-0.36,,True,,2026-04-14 09:26:00,,1,,True,2,,True,False,,False
5862,14,6,2026-04-21 12:26,,0.45,Completó una etapa intermedia,Completó una etapa intermedia,,valencia vacío,False,valencia no disponible para validar,0.45,,True,,2026-04-21 12:26:00,,14,,True,6,,True,False,,False
5734,16,9,2026-04-09 15:18,0.97,-0.95,Recibió una devolución positiva,Recibió una devolución positiva,0.97,,True,,-0.95,,True,,2026-04-09 15:18:00,,16,,True,9,,True,True,id_registro duplicado,False
6011,21,3,2026/13/01 08:00,-0.55,0.26,Se bloqueó durante la ejecución del código,Se bloqueó durante la ejecución del código,-0.55,,True,,0.26,,True,,,fecha_hora inválida: 2026/13/01 08:00,21,,True,3,,True,False,,False
5949,5,12,2026-05-12 12:07,-1.35,0.29,Revisó materiales del curso,Revisó materiales del curso,-1.35,,False,valencia fuera de rango: -1.35,0.29,,True,,2026-05-12 12:07:00,,5,,True,12,,True,False,,False
5905,6,2,2026-04-28 16:16,sin_dato,0.27,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,,valencia no numérico: sin_dato,False,valencia no disponible para validar,0.27,,True,,2026-04-28 16:16:00,,6,,True,2,,True,False,,False
5891,8,11,2026-04-29 10:50,sin_dato,0.74,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,,valencia no numérico: sin_dato,False,valencia no disponible para validar,0.74,,True,,2026-04-29 10:50:00,,8,,True,11,,True,False,,False
6019,15,9,31/04/2026 10:15,-0.33,0.59,Se bloqueó durante la ejecución del código,Se bloqueó durante la ejecución del código,-0.33,,True,,0.59,,True,,,fecha_hora inválida: 31/04/2026 10:15,15,,True,9,,True,False,,False
5958,18,12,2026-04-25 09:21,0.28,-1.26,Registró una respuesta breve,Registró una respuesta breve,0.28,,True,,-1.26,,False,activacion fuera de rango: -1.26,2026-04-25 09:21:00,,18,,True,12,,True,False,,False
2300,5,1,2026-04-27 09:45,0.21,0.11,Revisó materiales del curso,Revisó materiales del curso,0.21,,True,,0.11,,True,,2026-04-27 09:45:00,,5,,True,1,,True,True,id_registro duplicado,False
2952,14,12,2026-04-10 17:44,0.35,0.14,Avanzó sin mayores dificultades,Avanzó sin mayores dificultades,0.35,,True,,0.14,,True,,2026-04-10 17:44:00,,14,,True,12,,True,True,id_registro duplicado,False
5937,5,4,2026-05-19 15:53,-1.22,0.02,Revisó materiales del curso,Revisó materiales del curso,-1.22,,False,valencia fuera de rango: -1.22,0.02,,True,,2026-05-19 15:53:00,,5,,True,4,,True,False,,False
5969,14,2,2026-04-18 13:26,0.24,-1.26,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,0.24,,True,,-1.26,,False,activacion fuera de rango: -1.26,2026-04-18 13:26:00,,14,,True,2,,True,False,,False
5875,1,4,2026-04-16 16:49,0.10,,Revisó materiales del curso,Revisó materiales del curso,0.1,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-16 16:49:00,,1,,True,4,,True,False,,False
5878,23,2,2026-04-25 11:09,-0.02,,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,-0.02,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-25 11:09:00,,23,,True,2,,True,False,,False
5889,3,9,2026-04-08 10:27,0.23,,Revisó materiales del curso,Revisó materiales del curso,0.23,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-08 10:27:00,,3,,True,9,,True,False,,False
6013,11,5,31/04/2026 10:15,0.19,-0.35,Registró una respuesta breve,Registró una respuesta breve,0.19,,True,,-0.35,,True,,,fecha_hora inválida: 31/04/2026 10:15,11,,True,5,,True,False,,False
5859,14,8,2026-04-17 16:27,,0.60,Tuvo dificultades para avanzar,Tuvo dificultades para avanzar,,valencia vacío,False,valencia no disponible para validar,0.6,,True,,2026-04-17 16:27:00,,14,,True,8,,True,False,,False
5919,7,3,2026-05-08 09:28,0.87,alto,Recibió una devolución positiva,Recibió una devolución positiva,0.87,,True,,,activacion no numérico: alto,False,activacion no disponible para validar,2026-05-08 09:28:00,,7,,True,3,,True,False,,False
6021,1,10,fecha_mal,0.32,0.59,Comprendió el problema planteado,Comprendió el problema planteado,0.32,,True,,0.59,,True,,,fecha_hora inválida: fecha_mal,1,,True,10,,True,False,,False
2467,9,10,2026-04-29 09:58,0.25,-0.39,Registró una respuesta breve,Registró una respuesta breve,0.25,,True,,-0.39,,True,,2026-04-29 09:58:00,,9,,True,10,,True,True,id_registro duplicado,False
5918,15,4,2026-05-08 10:09,-0.06,alto,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,-0.06,,True,,,activacion no numérico: alto,False,activacion no disponible para validar,2026-05-08 10:09:00,,15,,True,4,,True,False,,False
5865,1,6,2026-05-11 17:43,,0.44,Encontró una solución funcional,Encontró una solución funcional,,valencia vacío,False,valencia no disponible para validar,0.44,,True,,2026-05-11 17:43:00,,1,,True,6,,True,False,,False
6014,4,10,2026/13/01 08:00,0.35,0.74,Encontró una solución funcional,Encontró una solución funcional,0.35,,True,,0.74,,True,,,fecha_hora inválida: 2026/13/01 08:00,4,,True,10,,True,False,,False
5868,11,5,2026-05-20 10:22,,-0.06,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,,valencia vacío,False,valencia no disponible para validar,-0.06,,True,,2026-05-20 10:22:00,,11,,True,5,,True,False,,False
5897,25,7,2026-04-24 14:47,bajo,0.66,Recibió una devolución positiva,Recibió una devolución positiva,,valencia no numérico: bajo,False,valencia no disponible para validar,0.66,,True,,2026-04-24 14:47:00,,25,,True,7,,True,False,,False
5947,11,6,2026-04-30 09:34,-1.22,-0.11,Revisó materiales del curso,Revisó materiales del curso,-1.22,,False,valencia fuera de rango: -1.22,-0.11,,True,,2026-04-30 09:34:00,,11,,True,6,,True,False,,False
5964,4,1,2026-04-21 14:24,-0.02,1.18,Registró una respuesta breve,Registró una respuesta breve,-0.02,,True,,1.18,,False,activacion fuera de rango: 1.18,2026-04-21 14:24:00,,4,,True,1,,True,False,,False
5934,6,7,2026-04-05 08:10,-1.22,0.76,Comprendió el problema planteado,Comprendió el problema planteado,-1.22,,False,valencia fuera de rango: -1.22,0.76,,True,,2026-04-05 08:10:00,,6,,True,7,,True,False,,False
5881,18,11,2026-05-30 13:39,0.00,,Completó una etapa intermedia,Completó una etapa intermedia,0.0,,True,,,activacion vacío,False,activacion no disponible para validar,2026-05-30 13:39:00,,18,,True,11,,True,False,,False
5963,12,10,2026-05-14 17:49,0.18,-1.26,Revisó materiales del curso,Revisó materiales del curso,0.18,,True,,-1.26,,False,activacion fuera de rango: -1.26,2026-05-14 17:49:00,,12,,True,10,,True,False,,False
5888,6,6,2026-04-24 12:04,-0.20,,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,-0.2,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-24 12:04:00,,6,,True,6,,True,False,,False
5890,20,8,2026-05-07 15:59,-0.52,,Tuvo dudas persistentes sobre la consigna,Tuvo dudas persistentes sobre la consigna,-0.52,,True,,,activacion vacío,False,activacion no disponible para validar,2026-05-07 15:59:00,,20,,True,8,,True,False,,False
5924,1,4,2026-04-02 15:23,-0.35,bajo,Mostró frustración ante errores repetidos,Mostró frustración ante errores repetidos,-0.35,,True,,,activacion no numérico: bajo,False,activacion no disponible para validar,2026-04-02 15:23:00,,1,,True,4,,True,False,,False
5946,19,11,2026-04-05 09:51,-1.22,0.58,Completó una etapa intermedia,Completó una etapa intermedia,-1.22,,False,valencia fuera de rango: -1.22,0.58,,True,,2026-04-05 09:51:00,,19,,True,11,,True,False,,False
5910,3,8,2026-04-13 09:01,bajo,0.51,Mostró frustración ante errores repetidos,Mostró frustración ante errores repetidos,,valencia no numérico: bajo,False,valencia no disponible para validar,0.51,,True,,2026-04-13 09:01:00,,3,,True,8,,True,False,,False
5950,11,4,2026-04-05 11:10,-1.35,0.30,Se mostró motivado durante la tarea,Se mostró motivado durante la tarea,-1.35,,False,valencia fuera de rango: -1.35,0.3,,True,,2026-04-05 11:10:00,,11,,True,4,,True,False,,False
6023,5,11,31/04/2026 10:15,-0.47,0.44,Se bloqueó durante la ejecución del código,Se bloqueó durante la ejecución del código,-0.47,,True,,0.44,,True,,,fecha_hora inválida: 31/04/2026 10:15,5,,True,11,,True,False,,False
5951,21,3,2026-04-18 14:57,-0.24,1.32,Registró una respuesta breve,Registró una respuesta breve,-0.24,,True,,1.32,,False,activacion fuera de rango: 1.32,2026-04-18 14:57:00,,21,,True,3,,True,False,,False
5945,17,3,2026-05-07 15:47,1.28,0.24,Comprendió el problema planteado,Comprendió el problema planteado,1.28,,False,valencia fuera de rango: 1.28,0.24,,True,,2026-05-07 15:47:00,,17,,True,3,,True,False,,False
5957,6,8,2026-04-01 10:39,0.61,1.32,Avanzó sin mayores dificultades,Avanzó sin mayores dificultades,0.61,,True,,1.32,,False,activacion fuera de rango: 1.32,2026-04-01 10:39:00,,6,,True,8,,True,False,,False
5967,20,11,2026-05-20 14:20,-0.18,-1.26,Revisó materiales del curso,Revisó materiales del curso,-0.18,,True,,-1.26,,False,activacion fuera de rango: -1.26,2026-05-20 14:20:00,,20,,True,11,,True,False,,False
4041,8,2,2026-04-01 17:01,-0.47,0.77,Tuvo dudas persistentes sobre la consigna,Tuvo dudas persistentes sobre la consigna,-0.47,,True,,0.77,,True,,2026-04-01 17:01:00,,8,,True,2,,True,True,id_registro duplicado,False
5873,25,11,2026-05-15 10:51,0.38,,Recibió una devolución positiva,Recibió una devolución positiva,0.38,,True,,,activacion vacío,False,activacion no disponible para validar,2026-05-15 10:51:00,,25,,True,11,,True,False,,False
5441,2,1,2026-05-05 15:55,0.01,0.22,Registró una respuesta breve,Registró una respuesta breve,0.01,,True,,0.22,,True,,2026-05-05 15:55:00,,2,,True,1,,True,True,id_registro duplicado,False
6028,21,9,2026-02-30 09:00,0.19,-0.24,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,0.19,,True,,-0.24,,True,,,fecha_hora inválida: 2026-02-30 09:00,21,,True,9,,True,False,,False
5885,5,9,2026-04-16 10:33,0.04,,Realizó la actividad sin comentarios especiales,Realizó la actividad sin comentarios especiales,0.04,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-16 10:33:00,,5,,True,9,,True,False,,False
5939,9,2,2026-05-24 12:51,1.28,-0.29,Encontró una solución funcional,Encontró una solución funcional,1.28,,False,valencia fuera de rango: 1.28,-0.29,,True,,2026-05-24 12:51:00,,9,,True,2,,True,False,,False
5935,11,4,2026-05-30 14:56,-1.35,-0.28,Recibió una devolución positiva,Recibió una devolución positiva,-1.35,,False,valencia fuera de rango: -1.35,-0.28,,True,,2026-05-30 14:56:00,,11,,True,4,,True,False,,False
5907,10,4,2026-04-16 17:57,alto,0.02,Continuó trabajando con apoyo parcial,Continuó trabajando con apoyo parcial,,valencia no numérico: alto,False,valencia no disponible para validar,0.02,,True,,2026-04-16 17:57:00,,10,,True,4,,True,False,,False
5915,13,11,2026-05-10 11:05,0.29,alto,Completó una etapa intermedia,Completó una etapa intermedia,0.29,,True,,,activacion no numérico: alto,False,activacion no disponible para validar,2026-05-10 11:05:00,,13,,True,11,,True,False,,False
5882,1,3,2026-04-03 13:15,0.35,,Terminó la actividad con seguridad,Terminó la actividad con seguridad,0.35,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-03 13:15:00,,1,,True,3,,True,False,,False
5877,6,9,2026-04-22 09:21,0.30,,Registró una respuesta breve,Registró una respuesta breve,0.3,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-22 09:21:00,,6,,True,9,,True,False,,False
5944,11,2,2026-04-06 12:47,-1.22,-0.28,Registró una respuesta breve,Registró una respuesta breve,-1.22,,False,valencia fuera de rango: -1.22,-0.28,,True,,2026-04-06 12:47:00,,11,,True,2,,True,False,,False
5895,4,8,2026-05-13 12:52,bajo,-0.15,Comprendió el problema planteado,Comprendió el problema planteado,,valencia no numérico: bajo,False,valencia no disponible para validar,-0.15,,True,,2026-05-13 12:52:00,,4,,True,8,,True,False,,False
5852,6,12,2026-05-15 17:28,,0.87,Completó una etapa intermedia,Completó una etapa intermedia,,valencia vacío,False,valencia no disponible para validar,0.87,,True,,2026-05-15 17:28:00,,6,,True,12,,True,False,,False
5917,12,6,2026-05-18 17:06,0.63,sin_dato,Se mostró motivado durante la tarea,Se mostró motivado durante la tarea,0.63,,True,,,activacion no numérico: sin_dato,False,activacion no disponible para validar,2026-05-18 17:06:00,,12,,True,6,,True,False,,False
5936,6,3,2026-04-17 12:06,-1.35,0.00,Se mostró motivado durante la tarea,Se mostró motivado durante la tarea,-1.35,,False,valencia fuera de rango: -1.35,0.0,,True,,2026-04-17 12:06:00,,6,,True,3,,True,False,,False
5962,25,12,2026-05-15 16:47,-0.37,-1.26,Mostró frustración ante errores repetidos,Mostró frustración ante errores repetidos,-0.37,,True,,-1.26,,False,activacion fuera de rango: -1.26,2026-05-15 16:47:00,,25,,True,12,,True,False,,False
5872,2,2,2026-04-24 17:03,-0.67,,Mostró frustración ante errores repetidos,Mostró frustración ante errores repetidos,-0.67,,True,,,activacion vacío,False,activacion no disponible para validar,2026-04-24 17:03:00,,2,,True,2,,True,False,,False
3929,17,8,2026-05-03 15:17,0.32,-0.08,Terminó la actividad con seguridad,Terminó la actividad con seguridad,0.32,,True,,-0.08,,True,,2026-05-03 15:17:00,,17,,True,8,,True,True,id_registro duplicado,False
5866,20,11,2026-05-21 14:13,,0.15,No logró completar la actividad a tiempo,No logró completar la actividad a tiempo,,valencia vacío,False,valencia no disponible para validar,0.15,,True,,2026-05-21 14:13:00,,20,,True,11,,True,False,,False
5903,8,12,2026-04-08 09:50,alto,0.56,Analizó ejemplos antes de resolver,Analizó ejemplos antes de resolver,,valencia no numérico: alto,False,valencia no disponible para validar,0.56,,True,,2026-04-08 09:50:00,,8,,True,12,,True,False,,False
6015,1,7,fecha_mal,-0.44,0.50,Se sintió presionado por el tiempo,Se sintió presionado por el tiempo,-0.44,,True,,0.5,,True,,,fecha_hora inválida: fecha_mal,1,,True,7,,True,False,,False
5970,3,9,2026-04-20 10:03,0.32,-1.26,Avanzó sin mayores dificultades,Avanzó sin mayores dificultades,0.32,,True,,-1.26,,False,activacion fuera de rango: -1.26,2026-04-20 10:03:00,,3,,True,9,,True,False,,False
5966,5,11,2026-05-20 13:05,0.52,1.32,Recibió una devolución positiva,Recibió una devolución positiva,0.52,,True,,1.32,,False,activacion fuera de rango: 1.32,2026-05-20 13:05:00,,5,,True,11,,True,False,,False
5853,20,2,2026-05-05 17:30,,0.38,Revisó materiales del curso,Revisó materiales del curso,,valencia vacío,False,valencia no disponible para validar,0.38,,True,,2026-05-05 17:30:00,,20,,True,2,,True,False,,False
5912,16,12,2026-04-13 16:57,0.34,sin_dato,Recibió una devolución positiva,Recibió una devolución positiva,0.34,,True,,,activacion no numérico: sin_dato,False,activacion no disponible para validar,2026-04-13 16:57:00,,16,,True,12,,True,False,,False
6020,14,12,2026/13/01 08:00,-0.23,0.22,Registró una respuesta breve,Registró una respuesta breve,-0.23,,True,,0.22,,True,,,fecha_hora inválida: 2026/13/01 08:00,14,,True,12,,True,False,,False
6027,21,8,2026/13/01 08:00,-0.49,0.71,Mostró frustración ante errores repetidos,Mostró frustración ante errores repetidos,-0.49,,True,,0.71,,True,,,fecha_hora inválida: 2026/13/01 08:00,21,,True,8,,True,False,,False
5961,16,5,2026-04-15 11:11,-0.25,1.18,Completó una etapa intermedia,Completó una etapa intermedia,-0.25,,True,,1.18,,False,activacion fuera de rango: 1.18,2026-04-15 11:11:00,,16,,True,5,,True,False,,False
6030,18,7,2026/13/01 08:00,0.49,0.23,Avanzó sin mayores dificultades,Avanzó sin mayores dificultades,0.49,,True,,0.23,,True,,,fecha_hora inválida: 2026/13/01 08:00,18,,True,7,,True,False,,False
